userid;start_utc;stop_utc;start_local;stop_local;geohash;closest_category_name
868;26-Jan-2019 04:51:28;26-Jan-2019 04:58:08;26-Jan-2019 05:51:28;26-Jan-2019 05:58:08;u36rcwgn;Playground
868;26-Jan-2019 07:18:48;26-Jan-2019 07:25:48;26-Jan-2019 08:18:48;26-Jan-2019 08:25:48;u36rcwgn;Playground
868;26-Jan-2019 07:40:28;26-Jan-2019 07:52:03;26-Jan-2019 08:40:28;26-Jan-2019 08:52:03;u36rcwgn;Playground
868;26-Jan-2019 07:52:28;26-Jan-2019 08:05:28;26-Jan-2019 08:52:28;26-Jan-2019 09:05:28;u36rcwgn;Playground
868;26-Jan-2019 08:30:48;26-Jan-2019 09:06:28;26-Jan-2019 09:30:48;26-Jan-2019 10:06:28;u36rcwgn;Playground
868;26-Jan-2019 09:18:08;26-Jan-2019 09:33:08;26-Jan-2019 10:18:08;26-Jan-2019 10:33:08;u36rcwgn;Playground
868;26-Jan-2019 10:43:24;26-Jan-2019 11:04:48;26-Jan-2019 11:43:24;26-Jan-2019 12:04:48;u36rcwgn;Playground
868;26-Jan-2019 11:05:08;26-Jan-2019 11:15:08;26-Jan-2019 12:05:08;26-Jan-2019 12:15:08;u36rcwgn;Playground
868;26-Jan-2019 13:04:28;26-Jan-2019 15:44:16;26-Jan-2019 14:04:28;26-Jan-2019 16:44:16;u36rcwgn;Playground
868;26-Jan-2019 16:11:48;26-Jan-2019 16:19:08;26-Jan-2019 17:11:48;26-Jan-2019 17:19:08;u36rcwgn;Playground
868;26-Jan-2019 17:46:40;26-Jan-2019 19:19:20;26-Jan-2019 18:46:40;26-Jan-2019 20:19:20;u36rcwgn;Playground
868;26-Jan-2019 20:48:48;26-Jan-2019 20:59:08;26-Jan-2019 21:48:48;26-Jan-2019 21:59:08;u36rcwgn;Playground
868;26-Jan-2019 21:11:28;26-Jan-2019 21:20:48;26-Jan-2019 22:11:28;26-Jan-2019 22:20:48;u36rcwgn;Playground
868;26-Jan-2019 21:38:14;27-Jan-2019 02:25:08;26-Jan-2019 22:38:14;27-Jan-2019 03:25:08;u36rcwgn;Playground
868;27-Jan-2019 02:29:28;27-Jan-2019 08:43:08;27-Jan-2019 03:29:28;27-Jan-2019 09:43:08;u36rcwgn;Playground
868;27-Jan-2019 09:47:48;27-Jan-2019 10:01:08;27-Jan-2019 10:47:48;27-Jan-2019 11:01:08;u36rcwgn;Playground
868;27-Jan-2019 10:08:28;27-Jan-2019 10:17:48;27-Jan-2019 11:08:28;27-Jan-2019 11:17:48;u36rcwgn;Playground
868;27-Jan-2019 10:20:28;27-Jan-2019 10:26:48;27-Jan-2019 11:20:28;27-Jan-2019 11:26:48;u36rcwgn;Playground
868;27-Jan-2019 10:28:48;27-Jan-2019 10:48:28;27-Jan-2019 11:28:48;27-Jan-2019 11:48:28;u36rcwgn;Playground
868;27-Jan-2019 10:56:28;27-Jan-2019 11:24:08;27-Jan-2019 11:56:28;27-Jan-2019 12:24:08;u36rcwgn;Playground
868;27-Jan-2019 11:31:48;27-Jan-2019 11:44:34;27-Jan-2019 12:31:48;27-Jan-2019 12:44:34;u36rcwgn;Playground
868;27-Jan-2019 11:47:08;27-Jan-2019 12:01:28;27-Jan-2019 12:47:08;27-Jan-2019 13:01:28;u36rcwgn;Playground
868;27-Jan-2019 12:07:19;27-Jan-2019 13:11:08;27-Jan-2019 13:07:19;27-Jan-2019 14:11:08;u36rcwgn;Playground
868;27-Jan-2019 15:09:43;27-Jan-2019 15:16:08;27-Jan-2019 16:09:43;27-Jan-2019 16:16:08;u36rcwgn;Playground
868;27-Jan-2019 15:23:48;27-Jan-2019 15:57:48;27-Jan-2019 16:23:48;27-Jan-2019 16:57:48;u36rcwgn;Playground
868;27-Jan-2019 16:20:28;27-Jan-2019 16:28:48;27-Jan-2019 17:20:28;27-Jan-2019 17:28:48;u36rcwgn;Playground
868;27-Jan-2019 16:52:08;27-Jan-2019 17:07:28;27-Jan-2019 17:52:08;27-Jan-2019 18:07:28;u36rcwgn;Playground
868;27-Jan-2019 17:25:48;27-Jan-2019 17:33:48;27-Jan-2019 18:25:48;27-Jan-2019 18:33:48;u36rcwgn;Playground
868;27-Jan-2019 18:03:45;27-Jan-2019 18:16:37;27-Jan-2019 19:03:45;27-Jan-2019 19:16:37;u36rcwgn;Playground
868;27-Jan-2019 18:44:42;27-Jan-2019 20:35:28;27-Jan-2019 19:44:42;27-Jan-2019 21:35:28;u36rcwgn;Playground
868;27-Jan-2019 20:44:48;27-Jan-2019 21:14:08;27-Jan-2019 21:44:48;27-Jan-2019 22:14:08;u36rcwgn;Playground
868;27-Jan-2019 22:41:08;27-Jan-2019 22:55:08;27-Jan-2019 23:41:08;27-Jan-2019 23:55:08;u36rcwgn;Playground
868;28-Jan-2019 00:12:28;28-Jan-2019 00:23:28;28-Jan-2019 01:12:28;28-Jan-2019 01:23:28;u36rcwgn;Playground
868;28-Jan-2019 01:51:08;28-Jan-2019 01:59:08;28-Jan-2019 02:51:08;28-Jan-2019 02:59:08;u36rcwfy;Playground
868;28-Jan-2019 02:38:28;28-Jan-2019 02:45:48;28-Jan-2019 03:38:28;28-Jan-2019 03:45:48;u36rcwfy;Playground
868;28-Jan-2019 03:00:48;28-Jan-2019 03:05:48;28-Jan-2019 04:00:48;28-Jan-2019 04:05:48;u36rcwfy;Playground
868;28-Jan-2019 03:53:48;28-Jan-2019 04:01:37;28-Jan-2019 04:53:48;28-Jan-2019 05:01:37;u36rcwgn;Playground
868;28-Jan-2019 04:08:28;28-Jan-2019 04:14:08;28-Jan-2019 05:08:28;28-Jan-2019 05:14:08;u36rcwgn;Playground
868;28-Jan-2019 05:22:28;28-Jan-2019 05:27:28;28-Jan-2019 06:22:28;28-Jan-2019 06:27:28;u36rcwgn;Playground
868;28-Jan-2019 06:06:28;28-Jan-2019 06:14:08;28-Jan-2019 07:06:28;28-Jan-2019 07:14:08;u36rcwgn;Playground
868;28-Jan-2019 07:55:28;28-Jan-2019 08:49:28;28-Jan-2019 08:55:28;28-Jan-2019 09:49:28;u36rgr03;Government Building
868;28-Jan-2019 09:21:08;28-Jan-2019 09:27:08;28-Jan-2019 10:21:08;28-Jan-2019 10:27:08;u36rgr0d;Government Building
868;28-Jan-2019 09:35:22;28-Jan-2019 09:43:46;28-Jan-2019 10:35:22;28-Jan-2019 10:43:46;u36rgr09;Government Building
868;28-Jan-2019 10:12:28;28-Jan-2019 10:29:28;28-Jan-2019 11:12:28;28-Jan-2019 11:29:28;u36rgr09;Government Building
868;28-Jan-2019 10:55:25;28-Jan-2019 11:04:28;28-Jan-2019 11:55:25;28-Jan-2019 12:04:28;u36rgr09;Government Building
868;28-Jan-2019 11:22:28;28-Jan-2019 11:50:08;28-Jan-2019 12:22:28;28-Jan-2019 12:50:08;u36rgr09;Government Building
868;28-Jan-2019 14:59:28;28-Jan-2019 15:06:28;28-Jan-2019 15:59:28;28-Jan-2019 16:06:28;u36rcwgn;Playground
868;28-Jan-2019 16:20:48;28-Jan-2019 16:38:28;28-Jan-2019 17:20:48;28-Jan-2019 17:38:28;u36rcwgn;Playground
868;28-Jan-2019 18:53:28;28-Jan-2019 19:05:48;28-Jan-2019 19:53:28;28-Jan-2019 20:05:48;u36rcwgn;Playground
868;28-Jan-2019 20:45:00;28-Jan-2019 21:56:48;28-Jan-2019 21:45:00;28-Jan-2019 22:56:48;u36rcwgn;Playground
868;28-Jan-2019 22:04:19;28-Jan-2019 22:22:08;28-Jan-2019 23:04:19;28-Jan-2019 23:22:08;u36rcwgn;Playground
868;28-Jan-2019 22:49:28;28-Jan-2019 22:54:48;28-Jan-2019 23:49:28;28-Jan-2019 23:54:48;u36rcwgn;Playground
868;29-Jan-2019 00:09:08;29-Jan-2019 00:19:10;29-Jan-2019 01:09:08;29-Jan-2019 01:19:10;u36rcwgn;Playground
868;29-Jan-2019 00:49:06;29-Jan-2019 00:57:30;29-Jan-2019 01:49:06;29-Jan-2019 01:57:30;u36rcwgn;Playground
868;29-Jan-2019 01:31:25;29-Jan-2019 01:39:28;29-Jan-2019 02:31:25;29-Jan-2019 02:39:28;u36rcwgn;Playground
868;29-Jan-2019 05:35:27;29-Jan-2019 05:42:48;29-Jan-2019 06:35:27;29-Jan-2019 06:42:48;u36rcwfy;Playground
868;29-Jan-2019 06:03:48;29-Jan-2019 06:14:48;29-Jan-2019 07:03:48;29-Jan-2019 07:14:48;u36rcwgn;Playground
868;29-Jan-2019 22:22:08;29-Jan-2019 22:33:06;29-Jan-2019 23:22:08;29-Jan-2019 23:33:06;u36rcwgn;Playground
868;29-Jan-2019 22:34:46;29-Jan-2019 22:47:36;29-Jan-2019 23:34:46;29-Jan-2019 23:47:36;u36rcwgn;Playground
868;29-Jan-2019 22:58:36;29-Jan-2019 23:05:00;29-Jan-2019 23:58:36;30-Jan-2019 00:05:00;u36rcwgn;Playground
868;29-Jan-2019 23:21:05;29-Jan-2019 23:33:06;30-Jan-2019 00:21:05;30-Jan-2019 00:33:06;u36rcwgn;Playground
868;29-Jan-2019 23:59:40;30-Jan-2019 00:08:26;30-Jan-2019 00:59:40;30-Jan-2019 01:08:26;u36rcwgn;Playground
868;30-Jan-2019 00:16:15;30-Jan-2019 00:26:30;30-Jan-2019 01:16:15;30-Jan-2019 01:26:30;u36rcwgn;Playground
868;30-Jan-2019 00:45:26;30-Jan-2019 00:53:06;30-Jan-2019 01:45:26;30-Jan-2019 01:53:06;u36rcwgn;Playground
868;30-Jan-2019 01:03:26;30-Jan-2019 01:09:36;30-Jan-2019 02:03:26;30-Jan-2019 02:09:36;u36rcwgn;Playground
868;30-Jan-2019 01:21:06;30-Jan-2019 01:31:06;30-Jan-2019 02:21:06;30-Jan-2019 02:31:06;u36rcwgn;Playground
868;30-Jan-2019 02:19:06;30-Jan-2019 02:31:08;30-Jan-2019 03:19:06;30-Jan-2019 03:31:08;u36rcwgn;Playground
868;30-Jan-2019 03:40:28;30-Jan-2019 03:49:48;30-Jan-2019 04:40:28;30-Jan-2019 04:49:48;u36rcwfy;Playground
868;30-Jan-2019 05:56:48;30-Jan-2019 06:15:48;30-Jan-2019 06:56:48;30-Jan-2019 07:15:48;u36rcwgn;Playground
868;30-Jan-2019 06:51:26;30-Jan-2019 07:09:29;30-Jan-2019 07:51:26;30-Jan-2019 08:09:29;u36rgr0d;Government Building
868;30-Jan-2019 07:43:09;30-Jan-2019 07:58:49;30-Jan-2019 08:43:09;30-Jan-2019 08:58:49;u36rgr0d;Government Building
868;30-Jan-2019 09:15:09;30-Jan-2019 10:31:59;30-Jan-2019 10:15:09;30-Jan-2019 11:31:59;u36rgr0d;Government Building
868;30-Jan-2019 10:33:21;30-Jan-2019 11:23:51;30-Jan-2019 11:33:21;30-Jan-2019 12:23:51;u36rgr0d;Government Building
868;30-Jan-2019 11:56:47;30-Jan-2019 12:30:19;30-Jan-2019 12:56:47;30-Jan-2019 13:30:19;u36rgr03;Government Building
868;30-Jan-2019 13:38:13;30-Jan-2019 13:57:18;30-Jan-2019 14:38:13;30-Jan-2019 14:57:18;u36rgr0d;Government Building
868;30-Jan-2019 14:07:19;30-Jan-2019 14:18:27;30-Jan-2019 15:07:19;30-Jan-2019 15:18:27;u36rgr06;Government Building
868;30-Jan-2019 14:39:53;30-Jan-2019 15:01:53;30-Jan-2019 15:39:53;30-Jan-2019 16:01:53;u36rgr09;Government Building
868;30-Jan-2019 15:48:48;30-Jan-2019 16:54:53;30-Jan-2019 16:48:48;30-Jan-2019 17:54:53;u36rcwgn;Playground
868;30-Jan-2019 17:03:13;30-Jan-2019 17:09:13;30-Jan-2019 18:03:13;30-Jan-2019 18:09:13;u36rcwgn;Playground
868;30-Jan-2019 17:17:33;30-Jan-2019 19:01:53;30-Jan-2019 18:17:33;30-Jan-2019 20:01:53;u36rcwgn;Playground
868;30-Jan-2019 19:12:13;30-Jan-2019 19:42:13;30-Jan-2019 20:12:13;30-Jan-2019 20:42:13;u36rcwgn;Playground
868;30-Jan-2019 20:04:13;30-Jan-2019 20:34:23;30-Jan-2019 21:04:13;30-Jan-2019 21:34:23;u36rcwgn;Playground
868;30-Jan-2019 20:50:53;30-Jan-2019 21:27:13;30-Jan-2019 21:50:53;30-Jan-2019 22:27:13;u36rcwgn;Playground
868;30-Jan-2019 21:59:53;30-Jan-2019 23:26:40;30-Jan-2019 22:59:53;31-Jan-2019 00:26:40;u36rcwgn;Playground
868;30-Jan-2019 23:33:40;30-Jan-2019 23:48:20;31-Jan-2019 00:33:40;31-Jan-2019 00:48:20;u36rcwgn;Playground
868;31-Jan-2019 00:03:40;31-Jan-2019 00:09:40;31-Jan-2019 01:03:40;31-Jan-2019 01:09:40;u36rcwgn;Playground
868;31-Jan-2019 00:11:20;31-Jan-2019 00:21:00;31-Jan-2019 01:11:20;31-Jan-2019 01:21:00;u36rcwgn;Playground
868;31-Jan-2019 00:30:20;31-Jan-2019 01:08:20;31-Jan-2019 01:30:20;31-Jan-2019 02:08:20;u36rcwgn;Playground
868;31-Jan-2019 01:09:00;31-Jan-2019 01:20:00;31-Jan-2019 02:09:00;31-Jan-2019 02:20:00;u36rcwgn;Playground
868;31-Jan-2019 01:20:20;31-Jan-2019 01:42:00;31-Jan-2019 02:20:20;31-Jan-2019 02:42:00;u36rcwgn;Playground
868;31-Jan-2019 01:53:20;31-Jan-2019 02:00:44;31-Jan-2019 02:53:20;31-Jan-2019 03:00:44;u36rcwgn;Playground
868;31-Jan-2019 02:47:51;31-Jan-2019 02:55:09;31-Jan-2019 03:47:51;31-Jan-2019 03:55:09;u36rcwgn;Playground
868;31-Jan-2019 03:35:55;31-Jan-2019 03:55:15;31-Jan-2019 04:35:55;31-Jan-2019 04:55:15;u36rcwgn;Playground
868;31-Jan-2019 04:13:55;31-Jan-2019 04:25:15;31-Jan-2019 05:13:55;31-Jan-2019 05:25:15;u36rcwgn;Playground
868;31-Jan-2019 04:44:29;31-Jan-2019 04:51:15;31-Jan-2019 05:44:29;31-Jan-2019 05:51:15;u36rcwgn;Playground
868;31-Jan-2019 04:55:30;31-Jan-2019 05:04:55;31-Jan-2019 05:55:30;31-Jan-2019 06:04:55;u36rcwgn;Playground
868;31-Jan-2019 05:10:03;31-Jan-2019 05:26:35;31-Jan-2019 06:10:03;31-Jan-2019 06:26:35;u36rcwgn;Playground
868;31-Jan-2019 07:01:29;31-Jan-2019 07:12:33;31-Jan-2019 08:01:29;31-Jan-2019 08:12:33;u36rgr01;Government Building
868;31-Jan-2019 07:35:49;31-Jan-2019 07:41:09;31-Jan-2019 08:35:49;31-Jan-2019 08:41:09;u36rgr0e;Government Building
868;31-Jan-2019 07:44:29;31-Jan-2019 07:50:54;31-Jan-2019 08:44:29;31-Jan-2019 08:50:54;u36rgr0m;Lounge
868;31-Jan-2019 07:57:29;31-Jan-2019 08:03:49;31-Jan-2019 08:57:29;31-Jan-2019 09:03:49;u36rgr0u;Government Building
868;31-Jan-2019 08:14:09;31-Jan-2019 08:58:49;31-Jan-2019 09:14:09;31-Jan-2019 09:58:49;u36rgr08;Government Building
868;31-Jan-2019 10:46:22;31-Jan-2019 10:51:42;31-Jan-2019 11:46:22;31-Jan-2019 11:51:42;u36rgr0y;Shoe Store
868;31-Jan-2019 11:06:39;31-Jan-2019 11:21:49;31-Jan-2019 12:06:39;31-Jan-2019 12:21:49;u36rgr0e;Government Building
868;31-Jan-2019 12:24:43;31-Jan-2019 12:31:04;31-Jan-2019 13:24:43;31-Jan-2019 13:31:04;u36rgr0e;Government Building
868;31-Jan-2019 12:46:17;31-Jan-2019 12:53:02;31-Jan-2019 13:46:17;31-Jan-2019 13:53:02;u36rgr0e;Government Building
868;31-Jan-2019 13:11:55;31-Jan-2019 13:22:23;31-Jan-2019 14:11:55;31-Jan-2019 14:22:23;u36rgr06;Government Building
868;31-Jan-2019 14:32:04;31-Jan-2019 14:51:24;31-Jan-2019 15:32:04;31-Jan-2019 15:51:24;u36rttb9;Bank
868;31-Jan-2019 15:04:44;31-Jan-2019 15:25:31;31-Jan-2019 16:04:44;31-Jan-2019 16:25:31;u36rttb9;Bank
868;31-Jan-2019 18:00:55;31-Jan-2019 18:32:06;31-Jan-2019 19:00:55;31-Jan-2019 19:32:06;u36rcwgn;Playground
868;31-Jan-2019 18:43:26;31-Jan-2019 18:50:33;31-Jan-2019 19:43:26;31-Jan-2019 19:50:33;u36rcwgn;Playground
868;31-Jan-2019 19:43:26;31-Jan-2019 20:13:06;31-Jan-2019 20:43:26;31-Jan-2019 21:13:06;u36rcwgn;Playground
868;31-Jan-2019 20:23:20;31-Jan-2019 22:49:12;31-Jan-2019 21:23:20;31-Jan-2019 23:49:12;u36rcwgn;Playground
868;31-Jan-2019 22:56:09;31-Jan-2019 23:13:15;31-Jan-2019 23:56:09;01-Feb-2019 00:13:15;u36rcwgn;Playground
868;01-Feb-2019 00:47:52;01-Feb-2019 00:53:12;01-Feb-2019 01:47:52;01-Feb-2019 01:53:12;u36rcwgn;Playground
868;01-Feb-2019 01:12:12;01-Feb-2019 01:39:52;01-Feb-2019 02:12:12;01-Feb-2019 02:39:52;u36rcwgn;Playground
868;01-Feb-2019 02:07:12;01-Feb-2019 02:13:12;01-Feb-2019 03:07:12;01-Feb-2019 03:13:12;u36rcwfy;Playground
868;01-Feb-2019 02:25:55;01-Feb-2019 02:31:55;01-Feb-2019 03:25:55;01-Feb-2019 03:31:55;u36rcwfy;Playground
868;01-Feb-2019 03:53:55;01-Feb-2019 04:06:35;01-Feb-2019 04:53:55;01-Feb-2019 05:06:35;u36rcwgn;Playground
868;01-Feb-2019 04:32:55;01-Feb-2019 04:39:55;01-Feb-2019 05:32:55;01-Feb-2019 05:39:55;u36rcwgn;Playground
868;01-Feb-2019 05:43:15;01-Feb-2019 05:53:19;01-Feb-2019 06:43:15;01-Feb-2019 06:53:19;u36rcwgn;Playground
868;01-Feb-2019 06:34:53;01-Feb-2019 06:45:04;01-Feb-2019 07:34:53;01-Feb-2019 07:45:04;u36rgr14;Government Building
868;01-Feb-2019 06:52:26;01-Feb-2019 06:59:16;01-Feb-2019 07:52:26;01-Feb-2019 07:59:16;u36rgr0f;Government Building
868;01-Feb-2019 07:44:54;01-Feb-2019 08:14:14;01-Feb-2019 08:44:54;01-Feb-2019 09:14:14;u36rgr03;Government Building
868;01-Feb-2019 08:26:54;01-Feb-2019 08:40:24;01-Feb-2019 09:26:54;01-Feb-2019 09:40:24;u36rgr09;Government Building
868;01-Feb-2019 08:53:54;01-Feb-2019 09:21:34;01-Feb-2019 09:53:54;01-Feb-2019 10:21:34;u36rcwgn;Playground
868;01-Feb-2019 09:48:54;01-Feb-2019 10:05:14;01-Feb-2019 10:48:54;01-Feb-2019 11:05:14;u36rcwgn;Playground
868;01-Feb-2019 10:14:54;01-Feb-2019 12:44:57;01-Feb-2019 11:14:54;01-Feb-2019 13:44:57;u36rcwgn;Playground
868;01-Feb-2019 12:52:37;01-Feb-2019 13:11:37;01-Feb-2019 13:52:37;01-Feb-2019 14:11:37;u36rcwgn;Playground
868;01-Feb-2019 13:16:17;01-Feb-2019 13:50:57;01-Feb-2019 14:16:17;01-Feb-2019 14:50:57;u36rcwgn;Playground
868;01-Feb-2019 14:20:11;01-Feb-2019 16:29:29;01-Feb-2019 15:20:11;01-Feb-2019 17:29:29;u36rcwgn;Playground
868;01-Feb-2019 17:12:29;01-Feb-2019 18:33:46;01-Feb-2019 18:12:29;01-Feb-2019 19:33:46;u36rcwgn;Playground
868;01-Feb-2019 18:40:26;01-Feb-2019 18:55:26;01-Feb-2019 19:40:26;01-Feb-2019 19:55:26;u36rcwgn;Playground
868;01-Feb-2019 19:04:26;01-Feb-2019 19:16:34;01-Feb-2019 20:04:26;01-Feb-2019 20:16:34;u36rcwgj;Playground
868;01-Feb-2019 19:32:26;01-Feb-2019 20:24:46;01-Feb-2019 20:32:26;01-Feb-2019 21:24:46;u36rcwgj;Playground
868;01-Feb-2019 20:44:44;01-Feb-2019 21:24:11;01-Feb-2019 21:44:44;01-Feb-2019 22:24:11;u36rcwgn;Playground
868;01-Feb-2019 21:27:06;01-Feb-2019 21:39:55;01-Feb-2019 22:27:06;01-Feb-2019 22:39:55;u36rcwgj;Playground
868;01-Feb-2019 21:57:46;01-Feb-2019 22:28:46;01-Feb-2019 22:57:46;01-Feb-2019 23:28:46;u36rcwgj;Playground
868;29-Jan-2019 22:25:54;29-Jan-2019 23:05:00;29-Jan-2019 23:25:54;30-Jan-2019 00:05:00;u36rcwgn;Playground
868;29-Jan-2019 23:20:54;29-Jan-2019 23:33:00;30-Jan-2019 00:20:54;30-Jan-2019 00:33:00;u36rcwgn;Playground
868;29-Jan-2019 23:59:34;30-Jan-2019 00:26:30;30-Jan-2019 00:59:34;30-Jan-2019 01:26:30;u36rcwgn;Playground
868;30-Jan-2019 00:45:34;30-Jan-2019 00:53:00;30-Jan-2019 01:45:34;30-Jan-2019 01:53:00;u36rcwgn;Playground
868;30-Jan-2019 01:16:34;30-Jan-2019 01:30:54;30-Jan-2019 02:16:34;30-Jan-2019 02:30:54;u36rcwgn;Playground
868;30-Jan-2019 01:31:54;30-Jan-2019 01:38:02;30-Jan-2019 02:31:54;30-Jan-2019 02:38:02;u36rcwgn;Playground
868;30-Jan-2019 02:15:34;30-Jan-2019 02:25:29;30-Jan-2019 03:15:34;30-Jan-2019 03:25:29;u36rcwgn;Playground
868;30-Jan-2019 05:56:54;30-Jan-2019 06:15:54;30-Jan-2019 06:56:54;30-Jan-2019 07:15:54;u36rcwgn;Playground
868;30-Jan-2019 06:51:26;30-Jan-2019 07:09:34;30-Jan-2019 07:51:26;30-Jan-2019 08:09:34;u36rgr0d;Government Building
868;30-Jan-2019 07:43:14;30-Jan-2019 07:58:54;30-Jan-2019 08:43:14;30-Jan-2019 08:58:54;u36rgr0d;Government Building
868;30-Jan-2019 08:12:14;30-Jan-2019 08:17:14;30-Jan-2019 09:12:14;30-Jan-2019 09:17:14;u36rgr0x;Shoe Store
868;30-Jan-2019 09:14:54;30-Jan-2019 10:31:54;30-Jan-2019 10:14:54;30-Jan-2019 11:31:54;u36rgr0d;Government Building
868;30-Jan-2019 10:33:21;30-Jan-2019 10:42:34;30-Jan-2019 11:33:21;30-Jan-2019 11:42:34;u36rgr0d;Government Building
868;30-Jan-2019 10:44:14;30-Jan-2019 11:23:51;30-Jan-2019 11:44:14;30-Jan-2019 12:23:51;u36rgr0d;Government Building
868;30-Jan-2019 11:56:47;30-Jan-2019 12:30:14;30-Jan-2019 12:56:47;30-Jan-2019 13:30:14;u36rgr03;Government Building
868;30-Jan-2019 13:38:33;30-Jan-2019 13:55:54;30-Jan-2019 14:38:33;30-Jan-2019 14:55:54;u36rgr0d;Government Building
868;30-Jan-2019 14:07:17;30-Jan-2019 14:18:27;30-Jan-2019 15:07:17;30-Jan-2019 15:18:27;u36rgr06;Government Building
868;30-Jan-2019 14:39:54;30-Jan-2019 15:01:54;30-Jan-2019 15:39:54;30-Jan-2019 16:01:54;u36rgr09;Government Building
868;30-Jan-2019 15:48:48;30-Jan-2019 16:54:54;30-Jan-2019 16:48:48;30-Jan-2019 17:54:54;u36rcwgn;Playground
868;30-Jan-2019 17:03:14;30-Jan-2019 17:09:14;30-Jan-2019 18:03:14;30-Jan-2019 18:09:14;u36rcwgn;Playground
868;30-Jan-2019 17:17:34;30-Jan-2019 19:01:54;30-Jan-2019 18:17:34;30-Jan-2019 20:01:54;u36rcwgn;Playground
868;30-Jan-2019 19:12:14;30-Jan-2019 19:42:14;30-Jan-2019 20:12:14;30-Jan-2019 20:42:14;u36rcwgn;Playground
868;30-Jan-2019 19:55:34;30-Jan-2019 20:34:23;30-Jan-2019 20:55:34;30-Jan-2019 21:34:23;u36rcwgn;Playground
868;30-Jan-2019 20:52:14;30-Jan-2019 21:27:14;30-Jan-2019 21:52:14;30-Jan-2019 22:27:14;u36rcwgn;Playground
868;30-Jan-2019 21:48:14;30-Jan-2019 21:53:14;30-Jan-2019 22:48:14;30-Jan-2019 22:53:14;u36rcwgn;Playground
868;30-Jan-2019 21:59:34;30-Jan-2019 23:26:34;30-Jan-2019 22:59:34;31-Jan-2019 00:26:34;u36rcwgn;Playground
868;30-Jan-2019 23:33:54;30-Jan-2019 23:48:14;31-Jan-2019 00:33:54;31-Jan-2019 00:48:14;u36rcwgn;Playground
868;31-Jan-2019 00:03:42;31-Jan-2019 00:13:34;31-Jan-2019 01:03:42;31-Jan-2019 01:13:34;u36rcwgn;Playground
868;31-Jan-2019 00:14:54;31-Jan-2019 00:20:54;31-Jan-2019 01:14:54;31-Jan-2019 01:20:54;u36rcwgn;Playground
868;31-Jan-2019 00:40:22;31-Jan-2019 00:55:34;31-Jan-2019 01:40:22;31-Jan-2019 01:55:34;u36rcwgn;Playground
868;31-Jan-2019 00:59:34;31-Jan-2019 01:08:34;31-Jan-2019 01:59:34;31-Jan-2019 02:08:34;u36rcwgn;Playground
868;31-Jan-2019 01:08:54;31-Jan-2019 01:20:14;31-Jan-2019 02:08:54;31-Jan-2019 02:20:14;u36rcwgn;Playground
868;31-Jan-2019 01:26:14;31-Jan-2019 01:35:54;31-Jan-2019 02:26:14;31-Jan-2019 02:35:54;u36rcwgn;Playground
868;31-Jan-2019 01:53:30;31-Jan-2019 02:00:54;31-Jan-2019 02:53:30;31-Jan-2019 03:00:54;u36rcwgn;Playground
868;31-Jan-2019 02:31:34;31-Jan-2019 02:38:14;31-Jan-2019 03:31:34;31-Jan-2019 03:38:14;u36rcwgn;Playground
868;31-Jan-2019 03:35:54;31-Jan-2019 03:55:14;31-Jan-2019 04:35:54;31-Jan-2019 04:55:14;u36rcwgn;Playground
868;31-Jan-2019 04:13:54;31-Jan-2019 04:25:14;31-Jan-2019 05:13:54;31-Jan-2019 05:25:14;u36rcwgn;Playground
868;31-Jan-2019 04:44:29;31-Jan-2019 04:51:14;31-Jan-2019 05:44:29;31-Jan-2019 05:51:14;u36rcwgn;Playground
868;31-Jan-2019 04:55:30;31-Jan-2019 05:04:54;31-Jan-2019 05:55:30;31-Jan-2019 06:04:54;u36rcwgn;Playground
868;31-Jan-2019 05:10:03;31-Jan-2019 05:26:34;31-Jan-2019 06:10:03;31-Jan-2019 06:26:34;u36rcwgn;Playground
868;31-Jan-2019 05:55:33;31-Jan-2019 06:05:34;31-Jan-2019 06:55:33;31-Jan-2019 07:05:34;u36rcwgn;Playground
868;31-Jan-2019 07:01:34;31-Jan-2019 07:12:34;31-Jan-2019 08:01:34;31-Jan-2019 08:12:34;u36rgr01;Government Building
868;31-Jan-2019 07:35:34;31-Jan-2019 07:41:14;31-Jan-2019 08:35:34;31-Jan-2019 08:41:14;u36rgr0e;Government Building
868;31-Jan-2019 07:44:34;31-Jan-2019 07:50:54;31-Jan-2019 08:44:34;31-Jan-2019 08:50:54;u36rgr0m;Lounge
868;31-Jan-2019 07:56:18;31-Jan-2019 08:03:54;31-Jan-2019 08:56:18;31-Jan-2019 09:03:54;u36rgr0u;Government Building
868;31-Jan-2019 08:14:14;31-Jan-2019 08:58:54;31-Jan-2019 09:14:14;31-Jan-2019 09:58:54;u36rgr08;Government Building
868;31-Jan-2019 10:46:34;31-Jan-2019 10:51:41;31-Jan-2019 11:46:34;31-Jan-2019 11:51:41;u36rgr0y;Shoe Store
868;31-Jan-2019 11:06:34;31-Jan-2019 11:21:49;31-Jan-2019 12:06:34;31-Jan-2019 12:21:49;u36rgr0e;Government Building
868;31-Jan-2019 12:21:12;31-Jan-2019 12:31:14;31-Jan-2019 13:21:12;31-Jan-2019 13:31:14;u36rgr0e;Government Building
868;31-Jan-2019 12:46:17;31-Jan-2019 12:53:14;31-Jan-2019 13:46:17;31-Jan-2019 13:53:14;u36rgr0e;Government Building
