userid;utc_timestamp;utc_offset;geohash;counts;steps;biking;downstairs;jogging;sitting;standing;upstairs;walking
863;29-Jan-2019 01:00:00;+01:00;NA;40;0;0;0;0;469;0;0;0
863;29-Jan-2019 04:50:00;+01:00;NA;461;0;0;0;0;0;0;0;0
863;29-Jan-2019 05:00:00;+01:00;u3tjks;7343;151;0;0;0;0;0;0;0
863;29-Jan-2019 05:10:00;+01:00;u3tjks;6839;113;0;0;0;0;0;0;0
863;29-Jan-2019 05:20:00;+01:00;u3tjq4;4147;14;0;0;0;0;0;0;0
863;29-Jan-2019 05:30:00;+01:00;u3tjre;8939;308;0;0;0;0;0;0;0
863;29-Jan-2019 05:40:00;+01:00;u3tjre;2954;3;0;0;0;523;20;0;0
863;29-Jan-2019 05:50:00;+01:00;u3tjre;427;2;0;0;0;895;0;0;0
863;29-Jan-2019 06:00:00;+01:00;u3tjre;261;0;0;0;0;600;0;0;0
863;29-Jan-2019 06:10:00;+01:00;u3tjre;235;2;0;0;0;600;0;0;0
863;29-Jan-2019 06:20:00;+01:00;u3tjre;266;2;0;0;0;600;0;0;0
863;29-Jan-2019 06:30:00;+01:00;u3tjre;368;0;0;0;0;600;0;0;0
863;29-Jan-2019 06:40:00;+01:00;u3tjre;72;0;0;0;0;600;0;0;0
863;29-Jan-2019 06:50:00;+01:00;u3tjre;1093;8;0;0;0;587;13;0;0
863;29-Jan-2019 07:00:00;+01:00;u3tjre;711;0;0;0;0;600;0;0;0
863;29-Jan-2019 07:10:00;+01:00;u3tjre;75;0;0;0;0;600;0;0;0
863;29-Jan-2019 07:20:00;+01:00;u3tjre;73;0;0;0;0;600;0;0;0
863;29-Jan-2019 07:30:00;+01:00;u3tjre;277;0;0;0;0;600;0;0;0
863;29-Jan-2019 07:40:00;+01:00;u3tjre;70;0;0;0;0;600;0;0;0
863;29-Jan-2019 07:50:00;+01:00;u3tjre;69;0;0;0;0;600;0;0;0
863;29-Jan-2019 08:00:00;+01:00;u3tjre;70;0;0;0;0;600;0;0;0
863;29-Jan-2019 08:10:00;+01:00;u3tjre;373;0;0;0;0;600;0;0;0
863;29-Jan-2019 08:20:00;+01:00;u3tjre;69;0;0;0;0;600;0;0;0
863;29-Jan-2019 08:30:00;+01:00;u3tjre;74;0;0;0;0;600;0;0;0
863;29-Jan-2019 08:40:00;+01:00;u3tjre;71;0;0;0;0;600;0;0;0
863;29-Jan-2019 08:50:00;+01:00;u3tjre;84;0;0;0;0;600;0;0;0
863;29-Jan-2019 09:00:00;+01:00;u3tjre;1220;0;0;0;0;600;0;0;0
863;29-Jan-2019 09:10:00;+01:00;u3tjre;955;0;0;0;0;600;0;0;0
863;29-Jan-2019 09:20:00;+01:00;u3tjre;412;0;0;0;0;600;0;0;0
863;29-Jan-2019 09:30:00;+01:00;u3tjre;1688;2;0;0;0;505;0;0;0
863;29-Jan-2019 09:40:00;+01:00;u3tjre;2034;1;0;0;0;584;0;0;0
863;29-Jan-2019 09:50:00;+01:00;u3tjre;80;0;0;0;0;600;0;0;0
863;29-Jan-2019 10:00:00;+01:00;u3tjre;80;0;0;0;0;600;0;0;0
863;29-Jan-2019 10:10:00;+01:00;u3tjre;993;7;0;0;0;600;0;0;0
863;29-Jan-2019 10:20:00;+01:00;u3tjre;924;0;0;0;0;600;0;0;0
863;29-Jan-2019 10:30:00;+01:00;u3tjre;339;0;0;0;0;600;0;0;0
863;29-Jan-2019 10:40:00;+01:00;u3tjre;763;0;0;0;0;600;0;0;0
863;29-Jan-2019 10:50:00;+01:00;u3tjre;80;0;0;0;0;600;0;0;0
863;29-Jan-2019 11:00:00;+01:00;u3tjre;6260;64;0;71;0;529;0;0;0
863;29-Jan-2019 11:10:00;+01:00;u3tjre;779;21;16;10;0;574;0;0;0
863;29-Jan-2019 11:20:00;+01:00;u3tjre;80;0;0;0;0;600;0;0;0
863;29-Jan-2019 11:30:00;+01:00;u3tjre;80;0;0;0;0;600;0;0;0
863;29-Jan-2019 11:40:00;+01:00;u3tjre;81;0;0;0;0;600;0;0;0
863;29-Jan-2019 11:50:00;+01:00;u3tjre;2140;3;16;0;0;584;0;0;0
863;29-Jan-2019 12:00:00;+01:00;u3tjre;205;1;0;0;0;600;0;0;0
863;29-Jan-2019 12:10:00;+01:00;u3tjre;80;0;0;0;0;600;0;0;0
863;29-Jan-2019 12:20:00;+01:00;u3tjre;93;0;0;0;0;600;0;0;0
863;29-Jan-2019 12:30:00;+01:00;u3tjre;207;0;0;0;0;600;0;0;0
863;29-Jan-2019 12:40:00;+01:00;u3tjre;392;0;0;0;0;600;0;0;0
863;29-Jan-2019 12:50:00;+01:00;u3tjre;202;0;0;0;0;600;0;0;0
863;29-Jan-2019 13:00:00;+01:00;u3tjre;372;0;0;0;0;600;0;0;0
863;29-Jan-2019 13:10:00;+01:00;u3tjre;7234;150;0;87;0;513;0;0;0
863;29-Jan-2019 13:20:00;+01:00;u3tjre;5792;19;0;0;0;600;0;0;0
863;29-Jan-2019 13:30:00;+01:00;u3tjm4;10902;207;13;0;0;565;2;0;20
863;29-Jan-2019 13:40:00;+01:00;u3tjm4;9943;203;0;0;0;518;29;0;34
863;29-Jan-2019 13:50:00;+01:00;u3tjks;7347;133;9;0;0;591;0;0;0
863;29-Jan-2019 14:00:00;+01:00;u3tjks;3775;84;50;0;0;510;40;0;0
863;29-Jan-2019 14:10:00;+01:00;u3tjks;841;5;0;0;0;600;0;0;0
863;29-Jan-2019 14:20:00;+01:00;u3tjks;69;0;0;0;0;600;0;0;0
863;29-Jan-2019 14:30:00;+01:00;u3tjks;66;0;0;0;0;600;0;0;0
863;29-Jan-2019 14:40:00;+01:00;u3tjks;1004;6;0;0;0;600;0;0;0
863;29-Jan-2019 14:50:00;+01:00;u3tjks;71;0;0;0;0;600;0;0;0
863;29-Jan-2019 15:00:00;+01:00;u3tjks;70;0;0;0;0;600;0;0;0
863;29-Jan-2019 15:10:00;+01:00;u3tjks;753;0;0;0;0;600;0;0;0
863;29-Jan-2019 15:20:00;+01:00;u3tjks;437;1;0;0;0;600;0;0;0
863;29-Jan-2019 15:30:00;+01:00;u3tjks;72;0;0;0;0;600;0;0;0
863;29-Jan-2019 15:40:00;+01:00;u3tjks;400;0;0;0;0;600;0;0;0
863;29-Jan-2019 15:50:00;+01:00;u3tjks;68;0;0;0;0;600;0;0;0
863;29-Jan-2019 16:00:00;+01:00;u3tjks;67;0;0;0;0;600;0;0;0
863;29-Jan-2019 16:10:00;+01:00;u3tjks;68;0;0;0;0;600;0;0;0
863;29-Jan-2019 16:20:00;+01:00;u3tjks;2759;58;48;0;0;552;0;0;0
863;29-Jan-2019 16:30:00;+01:00;u3tjks;11182;242;20;72;0;489;19;0;0
863;29-Jan-2019 16:40:00;+01:00;u3tjm6;8112;164;15;0;0;536;18;0;31
863;29-Jan-2019 16:50:00;+01:00;u3tjm6;92;0;0;0;0;600;0;0;0
863;29-Jan-2019 17:00:00;+01:00;u3tjm6;71;0;0;0;0;600;0;0;0
863;29-Jan-2019 17:10:00;+01:00;u3tjm6;75;0;0;0;0;600;0;0;0
863;29-Jan-2019 17:20:00;+01:00;u3tjm6;70;0;0;0;0;600;0;0;0
863;29-Jan-2019 17:30:00;+01:00;u3tjm6;72;0;0;0;0;600;0;0;0
863;29-Jan-2019 17:40:00;+01:00;u3tjm6;500;0;0;0;0;484;0;0;0
863;29-Jan-2019 17:50:00;+01:00;u3tjm6;581;0;0;0;0;171;0;0;0
863;29-Jan-2019 18:00:00;+01:00;u3tjm6;11752;265;16;88;0;451;45;0;0
863;29-Jan-2019 18:10:00;+01:00;u3tjm6;24818;614;0;11;0;461;59;0;69
863;29-Jan-2019 18:20:00;+01:00;u3tjm6;35499;732;0;78;0;201;38;0;283
863;29-Jan-2019 18:30:00;+01:00;u3tjm6;21342;438;62;0;0;404;14;0;120
863;29-Jan-2019 18:40:00;+01:00;u3tjm6;662;12;3;0;0;597;0;0;0
863;29-Jan-2019 18:50:00;+01:00;u3tjm6;690;1;0;0;0;600;0;0;0
863;29-Jan-2019 19:00:00;+01:00;u3tjm6;9805;224;20;94;0;466;10;0;10
863;29-Jan-2019 19:10:00;+01:00;u3tjm6;26927;462;0;0;0;355;2;0;243
863;29-Jan-2019 19:20:00;+01:00;u3tjsz;6513;4;0;0;0;600;0;0;0
863;29-Jan-2019 19:30:00;+01:00;u3tn6p;5148;19;0;0;0;503;0;0;0
863;29-Jan-2019 20:20:00;+01:00;NA;829;0;0;0;0;220;0;0;0
863;29-Jan-2019 20:30:00;+01:00;u3tjks;1023;0;0;0;0;34;0;0;0
863;29-Jan-2019 20:40:00;+01:00;u3tjks;164;4;0;0;0;600;0;0;0
863;29-Jan-2019 20:50:00;+01:00;u3tjkk;513;1;0;0;0;600;0;0;0
863;29-Jan-2019 21:00:00;+01:00;u3tjkk;206;2;0;0;0;600;0;0;0
863;29-Jan-2019 21:10:00;+01:00;u3tjkk;81;0;0;0;0;600;0;0;0
863;29-Jan-2019 21:20:00;+01:00;u3tjks;1880;14;59;0;0;541;0;0;0
863;29-Jan-2019 21:30:00;+01:00;u3tjkv;1546;2;0;0;0;600;0;0;0
863;29-Jan-2019 21:40:00;+01:00;u3tjks;5015;56;97;0;0;387;42;0;0
863;30-Jan-2019 04:50:00;+01:00;u3tjks;3769;79;33;0;0;385;0;0;0
863;30-Jan-2019 05:00:00;+01:00;u3tjks;8851;197;34;0;0;562;4;0;0
863;30-Jan-2019 05:10:00;+01:00;u3tjks;7633;68;0;0;0;585;15;0;0
863;30-Jan-2019 05:20:00;+01:00;u3tjre;10352;228;15;12;0;546;5;0;22
863;30-Jan-2019 05:30:00;+01:00;u3tjre;2947;54;18;0;0;536;46;0;0
863;30-Jan-2019 05:40:00;+01:00;u3tjre;171;0;0;0;0;600;0;0;0
863;30-Jan-2019 05:50:00;+01:00;u3tjre;630;0;0;0;0;600;0;0;0
863;30-Jan-2019 06:00:00;+01:00;u3tjre;410;0;0;0;0;600;0;0;0
863;30-Jan-2019 06:10:00;+01:00;u3tjre;257;0;0;0;0;600;0;0;0
863;30-Jan-2019 06:20:00;+01:00;u3tjre;1014;0;0;0;0;600;0;0;0
863;30-Jan-2019 06:30:00;+01:00;u3tjre;70;0;0;0;0;600;0;0;0
863;30-Jan-2019 06:40:00;+01:00;u3tjre;85;0;0;0;0;600;0;0;0
863;30-Jan-2019 06:50:00;+01:00;u3tjre;71;0;0;0;0;600;0;0;0
863;30-Jan-2019 07:00:00;+01:00;u3tjre;577;0;0;0;0;600;0;0;0
863;30-Jan-2019 07:10:00;+01:00;u3tjre;68;0;0;0;0;600;0;0;0
863;30-Jan-2019 07:20:00;+01:00;u3tjre;387;0;0;0;0;600;0;0;0
863;30-Jan-2019 07:30:00;+01:00;u3tjre;222;0;0;0;0;600;0;0;0
863;30-Jan-2019 07:40:00;+01:00;u3tjre;110;0;0;0;0;600;0;0;0
863;30-Jan-2019 07:50:00;+01:00;u3tjre;67;0;0;0;0;600;0;0;0
863;30-Jan-2019 08:00:00;+01:00;u3tjre;72;0;0;0;0;600;0;0;0
863;30-Jan-2019 08:10:00;+01:00;u3tjre;490;0;0;0;0;600;0;0;0
863;30-Jan-2019 08:20:00;+01:00;u3tjre;780;0;0;0;0;600;0;0;0
863;30-Jan-2019 08:30:00;+01:00;u3tjre;1581;0;0;0;0;600;0;0;0
863;30-Jan-2019 08:40:00;+01:00;u3tjre;808;0;0;0;0;600;0;0;0
863;30-Jan-2019 08:50:00;+01:00;u3tjre;1135;0;0;0;0;581;0;0;0
863;30-Jan-2019 09:00:00;+01:00;u3tjre;1458;10;18;0;0;582;0;0;0
863;30-Jan-2019 09:10:00;+01:00;u3tjre;259;0;0;0;0;600;0;0;0
863;30-Jan-2019 09:20:00;+01:00;u3tjre;637;0;0;0;0;600;0;0;0
863;30-Jan-2019 09:30:00;+01:00;u3tjre;676;0;0;0;0;600;0;0;0
863;30-Jan-2019 09:40:00;+01:00;u3tjre;556;0;0;0;0;600;0;0;0
863;30-Jan-2019 09:50:00;+01:00;u3tjre;7147;134;16;22;0;484;44;0;34
863;30-Jan-2019 10:00:00;+01:00;u3tjre;1513;7;0;0;0;600;0;0;0
863;30-Jan-2019 10:10:00;+01:00;u3tjre;870;0;0;0;0;600;0;0;0
863;30-Jan-2019 10:20:00;+01:00;u3tjre;938;0;0;0;0;600;0;0;0
863;30-Jan-2019 10:30:00;+01:00;u3tjre;7780;169;16;59;0;525;0;0;0
863;30-Jan-2019 10:40:00;+01:00;u3tjrh;4634;39;18;0;0;582;0;0;0
863;30-Jan-2019 10:50:00;+01:00;u3tjwp;9179;146;19;0;0;531;50;0;0
863;30-Jan-2019 11:00:00;+01:00;u3tjwp;591;13;0;0;0;600;0;0;0
863;30-Jan-2019 11:10:00;+01:00;u3tjwp;66;0;0;0;0;600;0;0;0
863;30-Jan-2019 11:20:00;+01:00;u3tjwp;67;0;0;0;0;600;0;0;0
863;30-Jan-2019 11:30:00;+01:00;u3tjwp;65;0;0;0;0;600;0;0;0
863;30-Jan-2019 11:40:00;+01:00;u3tjwp;72;0;0;0;0;600;0;0;0
863;30-Jan-2019 11:50:00;+01:00;u3tjwp;356;0;0;0;0;599;1;0;0
863;30-Jan-2019 12:00:00;+01:00;u3tjwp;3981;24;15;0;0;580;5;0;0
863;30-Jan-2019 12:10:00;+01:00;u3tjwr;50567;933;0;429;0;96;4;0;71
863;30-Jan-2019 12:20:00;+01:00;u3tjwr;10854;192;0;45;0;467;72;0;16
863;30-Jan-2019 12:30:00;+01:00;u3tjwp;45617;876;33;456;0;54;41;0;16
863;30-Jan-2019 12:40:00;+01:00;u3tjwp;3068;68;30;0;0;554;16;0;0
863;30-Jan-2019 12:50:00;+01:00;u3tjwp;5860;108;0;0;0;528;9;0;34
863;30-Jan-2019 13:00:00;+01:00;u3tjwp;3182;60;41;0;0;559;0;0;0
863;30-Jan-2019 13:10:00;+01:00;u3tjwp;72;0;0;0;0;600;0;0;0
863;30-Jan-2019 13:20:00;+01:00;u3tjwp;67;0;0;0;0;600;0;0;0
863;30-Jan-2019 13:30:00;+01:00;u3tjwp;1088;1;0;0;0;600;0;0;0
863;30-Jan-2019 13:40:00;+01:00;u3tjwp;751;2;0;0;0;600;0;0;0
863;30-Jan-2019 13:50:00;+01:00;u3tjwp;14622;305;69;61;0;429;5;0;36
863;30-Jan-2019 14:00:00;+01:00;u3tjwp;12682;291;41;0;0;395;23;0;141
863;30-Jan-2019 14:10:00;+01:00;u3tjwp;10890;211;12;25;0;482;3;0;78
863;30-Jan-2019 14:20:00;+01:00;u3tjwp;14154;276;16;124;0;422;22;0;16
863;30-Jan-2019 14:30:00;+01:00;u3tjwp;4286;84;0;27;0;550;9;0;14
863;30-Jan-2019 14:40:00;+01:00;u3tjwp;501;10;0;0;0;596;4;0;0
863;30-Jan-2019 14:50:00;+01:00;u3tjwp;15354;372;24;38;0;442;20;0;76
863;30-Jan-2019 15:00:00;+01:00;u3tjwp;12353;269;90;4;0;464;21;0;21
863;30-Jan-2019 15:10:00;+01:00;u3tjwp;10754;198;25;0;0;475;69;0;31
863;30-Jan-2019 15:20:00;+01:00;u3tjwp;7280;166;30;4;0;566;0;0;0
863;30-Jan-2019 15:30:00;+01:00;u3tjwp;8719;193;44;13;0;543;0;0;0
863;30-Jan-2019 15:40:00;+01:00;u3tjwp;9251;206;33;53;0;484;15;0;15
863;30-Jan-2019 15:50:00;+01:00;u3tjwp;22365;445;38;233;0;270;19;0;40
863;30-Jan-2019 16:00:00;+01:00;u3tjwp;643;7;20;0;0;580;0;0;0
863;30-Jan-2019 16:10:00;+01:00;u3tjwp;426;2;0;0;0;600;0;0;0
863;30-Jan-2019 16:20:00;+01:00;u3tjwp;2969;57;17;4;0;532;21;0;26
863;30-Jan-2019 16:30:00;+01:00;u3tjwp;1094;16;20;0;0;580;0;0;0
863;30-Jan-2019 16:40:00;+01:00;u3tjwp;1192;18;0;0;0;600;0;0;0
863;30-Jan-2019 16:50:00;+01:00;u3tjwp;5310;101;0;26;0;540;14;0;0
863;30-Jan-2019 17:00:00;+01:00;u3tjwp;4154;68;19;0;0;581;0;0;0
863;30-Jan-2019 17:10:00;+01:00;u3tjwp;2919;55;0;0;0;589;11;0;0
863;30-Jan-2019 17:20:00;+01:00;u3tjwp;2327;2;0;0;0;600;0;0;0
863;30-Jan-2019 17:30:00;+01:00;u3tjwp;1353;0;17;0;0;583;0;0;0
863;30-Jan-2019 17:40:00;+01:00;u3tjwp;68;0;0;0;0;600;0;0;0
863;30-Jan-2019 17:50:00;+01:00;u3tjwp;223;0;0;0;0;600;0;0;0
863;30-Jan-2019 18:00:00;+01:00;u3tjwp;64;0;0;0;0;600;0;0;0
863;30-Jan-2019 18:10:00;+01:00;u3tjwp;298;0;0;0;0;600;0;0;0
863;30-Jan-2019 18:20:00;+01:00;u3tjwp;522;3;0;0;0;600;0;0;0
863;30-Jan-2019 18:30:00;+01:00;u3tjwp;1026;4;0;0;0;600;0;0;0
863;30-Jan-2019 18:40:00;+01:00;u3tjwp;8458;158;55;45;0;407;63;0;30
863;30-Jan-2019 18:50:00;+01:00;u3tjwp;3210;66;22;0;0;551;4;0;23
863;30-Jan-2019 19:00:00;+01:00;u3tjwp;6681;131;76;5;0;508;2;0;9
863;30-Jan-2019 19:10:00;+01:00;u3tjwp;11985;215;0;22;0;513;9;0;56
863;30-Jan-2019 19:20:00;+01:00;u3tjuk;6301;8;0;0;0;600;0;0;0
863;30-Jan-2019 19:30:00;+01:00;u3tn7c;5176;13;0;0;0;600;0;0;0
863;30-Jan-2019 19:40:00;+01:00;u3tn9t;3110;1;0;0;0;600;0;0;0
863;30-Jan-2019 19:50:00;+01:00;u3tn9s;5885;7;0;0;0;600;0;0;0
863;30-Jan-2019 20:00:00;+01:00;u3tn7c;5158;0;0;0;0;600;0;0;0
863;30-Jan-2019 20:10:00;+01:00;u3tjks;6502;81;0;0;0;600;0;0;0
863;30-Jan-2019 20:20:00;+01:00;u3tjks;5820;142;41;2;0;527;30;0;0
863;30-Jan-2019 20:30:00;+01:00;u3tjks;86;0;0;0;0;600;0;0;0
863;30-Jan-2019 20:40:00;+01:00;u3tjks;681;1;0;0;0;600;0;0;0
863;30-Jan-2019 20:50:00;+01:00;u3tjkk;547;0;0;0;0;580;0;0;0
863;30-Jan-2019 21:00:00;+01:00;u3tjkk;91;0;0;0;0;600;0;0;0
863;30-Jan-2019 21:10:00;+01:00;u3tjkk;542;3;0;0;0;600;0;0;0
863;30-Jan-2019 21:20:00;+01:00;u3tjkk;968;6;0;0;0;600;0;0;0
863;30-Jan-2019 21:30:00;+01:00;u3tjkk;67;0;0;0;0;600;0;0;0
863;30-Jan-2019 21:40:00;+01:00;u3tjks;870;3;0;0;0;497;0;0;0
863;31-Jan-2019 04:40:00;+01:00;u3tjks;1091;1;0;0;0;178;0;0;0
863;31-Jan-2019 04:50:00;+01:00;u3tjks;7966;118;16;0;0;584;0;0;0
863;31-Jan-2019 05:00:00;+01:00;u3tjm6;8240;97;0;59;0;541;0;0;0
863;31-Jan-2019 05:10:00;+01:00;u3tjre;10469;239;0;41;0;539;2;0;18
863;31-Jan-2019 05:20:00;+01:00;u3tjre;18310;431;48;137;0;374;25;0;16
863;31-Jan-2019 05:30:00;+01:00;u3tjre;393;3;0;0;0;600;0;0;0
863;31-Jan-2019 05:40:00;+01:00;u3tjre;559;0;0;0;0;600;0;0;0
863;31-Jan-2019 05:50:00;+01:00;u3tjre;168;0;0;0;0;600;0;0;0
863;31-Jan-2019 06:00:00;+01:00;u3tjre;215;0;0;0;0;600;0;0;0
863;31-Jan-2019 06:10:00;+01:00;u3tjre;67;0;0;0;0;600;0;0;0
863;31-Jan-2019 06:20:00;+01:00;u3tjre;71;0;0;0;0;600;0;0;0
863;31-Jan-2019 06:30:00;+01:00;u3tjre;545;0;0;0;0;600;0;0;0
863;31-Jan-2019 06:40:00;+01:00;u3tjre;591;0;0;0;0;600;0;0;0
863;31-Jan-2019 06:50:00;+01:00;u3tjre;311;1;0;0;0;600;0;0;0
863;31-Jan-2019 07:00:00;+01:00;u3tjre;66;0;0;0;0;600;0;0;0
863;31-Jan-2019 07:10:00;+01:00;u3tjre;79;0;0;0;0;600;0;0;0
863;31-Jan-2019 07:20:00;+01:00;u3tjre;253;0;0;0;0;600;0;0;0
863;31-Jan-2019 07:30:00;+01:00;u3tjre;113;0;0;0;0;600;0;0;0
863;31-Jan-2019 07:40:00;+01:00;u3tjre;127;0;0;0;0;600;0;0;0
863;31-Jan-2019 07:50:00;+01:00;u3tjre;849;0;0;0;0;600;0;0;0
863;31-Jan-2019 08:00:00;+01:00;u3tjre;166;0;0;0;0;600;0;0;0
863;31-Jan-2019 08:10:00;+01:00;u3tjre;201;0;0;0;0;600;0;0;0
863;31-Jan-2019 08:20:00;+01:00;u3tjre;281;0;0;0;0;600;0;0;0
863;31-Jan-2019 08:30:00;+01:00;u3tjre;255;1;0;0;0;600;0;0;0
863;31-Jan-2019 08:40:00;+01:00;u3tjre;1950;1;0;0;0;575;0;0;0
863;31-Jan-2019 08:50:00;+01:00;u3tjre;218;0;0;0;0;600;0;0;0
863;31-Jan-2019 09:00:00;+01:00;u3tjre;1046;1;0;0;0;600;0;0;0
863;31-Jan-2019 09:10:00;+01:00;u3tjre;653;1;0;0;0;600;0;0;0
863;31-Jan-2019 09:20:00;+01:00;u3tjre;1519;1;0;0;0;600;0;0;0
863;31-Jan-2019 09:30:00;+01:00;u3tjre;1093;1;0;0;0;600;0;0;0
863;31-Jan-2019 09:40:00;+01:00;u3tjre;153;0;0;0;0;600;0;0;0
863;31-Jan-2019 09:50:00;+01:00;u3tjre;310;1;0;0;0;600;0;0;0
863;31-Jan-2019 10:00:00;+01:00;u3tjre;70;0;0;0;0;600;0;0;0
863;31-Jan-2019 10:10:00;+01:00;u3tjre;2255;3;0;0;0;591;9;0;0
863;31-Jan-2019 10:20:00;+01:00;u3tjre;1012;7;0;0;0;538;62;0;0
863;31-Jan-2019 10:30:00;+01:00;u3tjre;598;4;0;0;0;600;0;0;0
863;31-Jan-2019 10:40:00;+01:00;u3tjre;227;0;0;0;0;580;20;0;0
863;31-Jan-2019 10:50:00;+01:00;u3tjre;123;0;0;0;0;600;0;0;0
863;31-Jan-2019 11:00:00;+01:00;u3tjre;913;3;0;0;0;577;23;0;0
863;31-Jan-2019 11:10:00;+01:00;u3tjre;164;0;0;0;0;583;17;0;0
863;31-Jan-2019 11:20:00;+01:00;u3tjre;83;0;0;0;0;600;0;0;0
863;31-Jan-2019 11:30:00;+01:00;u3tjre;3378;51;12;9;0;503;62;0;14
863;31-Jan-2019 11:40:00;+01:00;u3tjre;2480;21;0;0;0;580;20;0;0
863;31-Jan-2019 11:50:00;+01:00;u3tjre;260;3;0;0;0;600;0;0;0
863;31-Jan-2019 12:00:00;+01:00;u3tjre;8698;144;37;68;0;453;28;14;0
863;31-Jan-2019 12:10:00;+01:00;u3tjre;948;19;0;0;0;574;26;0;0
863;31-Jan-2019 12:20:00;+01:00;u3tjre;286;3;0;0;0;600;0;0;0
863;31-Jan-2019 12:30:00;+01:00;u3tjre;890;2;0;0;0;580;20;0;0
863;31-Jan-2019 12:40:00;+01:00;u3tjre;884;2;0;0;0;562;19;0;0
863;31-Jan-2019 12:50:00;+01:00;u3tjre;292;1;0;0;0;600;0;0;0
863;31-Jan-2019 13:00:00;+01:00;u3tjre;461;0;0;0;0;559;41;0;0
863;31-Jan-2019 13:10:00;+01:00;u3tjre;601;1;0;0;0;600;0;0;0
863;31-Jan-2019 13:20:00;+01:00;u3tjre;79;0;0;0;0;600;0;0;0
863;31-Jan-2019 13:30:00;+01:00;u3tjre;321;1;0;0;0;600;0;0;0
863;31-Jan-2019 13:40:00;+01:00;u3tjre;532;2;0;0;0;580;20;0;0
863;31-Jan-2019 13:50:00;+01:00;u3tjre;79;0;0;0;0;600;0;0;0
863;31-Jan-2019 14:00:00;+01:00;u3tjre;757;1;0;0;0;579;21;0;0
863;31-Jan-2019 14:10:00;+01:00;u3tjre;337;0;0;0;0;600;0;0;0
863;31-Jan-2019 14:20:00;+01:00;u3tjre;390;2;0;0;0;580;20;0;0
863;31-Jan-2019 14:30:00;+01:00;u3tjre;436;1;0;0;0;558;42;0;0
863;31-Jan-2019 14:40:00;+01:00;u3tjre;514;6;0;0;0;600;0;0;0
863;31-Jan-2019 14:50:00;+01:00;u3tjre;81;0;0;0;0;600;0;0;0
863;31-Jan-2019 15:00:00;+01:00;u3tjre;81;0;0;0;0;600;0;0;0
863;31-Jan-2019 15:10:00;+01:00;u3tjre;81;0;0;0;0;600;0;0;0
863;31-Jan-2019 15:20:00;+01:00;u3tjre;1253;4;0;0;0;600;0;0;0
863;31-Jan-2019 15:30:00;+01:00;u3tjrs;1492;16;0;0;0;580;20;0;0
863;31-Jan-2019 15:40:00;+01:00;u3tjrs;196;0;0;0;0;600;0;0;0
863;31-Jan-2019 15:50:00;+01:00;u3tjrs;2025;17;0;0;0;553;47;0;0
863;31-Jan-2019 16:00:00;+01:00;u3tjrs;1260;12;0;0;0;566;34;0;0
863;31-Jan-2019 16:10:00;+01:00;u3tjrs;195;3;0;0;0;582;18;0;0
863;31-Jan-2019 16:20:00;+01:00;u3tjrs;306;2;0;0;0;600;0;0;0
863;31-Jan-2019 16:30:00;+01:00;u3tjrs;576;1;0;0;0;580;20;0;0
863;31-Jan-2019 16:40:00;+01:00;u3tjrs;1956;17;0;0;0;563;17;0;0
863;31-Jan-2019 16:50:00;+01:00;u3tjrs;1259;8;0;0;0;587;13;0;0
863;31-Jan-2019 17:00:00;+01:00;u3tjrs;1180;3;0;0;0;558;42;0;0
863;31-Jan-2019 17:10:00;+01:00;u3tjrs;824;2;0;0;0;600;0;0;0
863;31-Jan-2019 17:20:00;+01:00;u3tjrs;255;1;0;0;0;600;0;0;0
863;31-Jan-2019 17:30:00;+01:00;u3tjrs;285;0;0;0;0;558;42;0;0
863;31-Jan-2019 17:40:00;+01:00;u3tjrs;419;0;0;0;0;580;20;0;0
863;31-Jan-2019 17:50:00;+01:00;u3tjrs;9921;202;72;31;0;478;5;0;14
863;31-Jan-2019 18:00:00;+01:00;u3tjrk;5566;15;0;0;0;600;0;0;0
863;31-Jan-2019 18:10:00;+01:00;u3tjm6;14659;273;11;70;0;481;2;36;0
863;31-Jan-2019 18:20:00;+01:00;u3tjks;6663;93;0;0;0;600;0;0;0
863;31-Jan-2019 18:30:00;+01:00;u3tjks;84;0;0;0;0;600;0;0;0
863;31-Jan-2019 18:40:00;+01:00;u3tjks;77;0;0;0;0;600;0;0;0
863;31-Jan-2019 18:50:00;+01:00;u3tjks;1458;20;0;0;0;243;12;0;0
863;31-Jan-2019 19:00:00;+01:00;u3tjks;1038;7;0;0;0;580;20;0;0
863;31-Jan-2019 19:10:00;+01:00;u3tjks;2254;54;21;0;0;537;42;0;0
863;31-Jan-2019 19:20:00;+01:00;u3tjks;401;4;0;0;0;600;0;0;0
863;31-Jan-2019 19:30:00;+01:00;u3tjks;87;0;0;0;0;600;0;0;0
863;31-Jan-2019 19:40:00;+01:00;u3tjks;85;0;0;0;0;600;0;0;0
863;31-Jan-2019 19:50:00;+01:00;u3tjkk;80;0;0;0;0;600;0;0;0
863;31-Jan-2019 20:00:00;+01:00;u3tjks;82;0;0;0;0;600;0;0;0
863;31-Jan-2019 20:10:00;+01:00;u3tjks;81;0;0;0;0;600;0;0;0
863;31-Jan-2019 20:20:00;+01:00;u3tjks;638;6;0;0;0;585;15;0;0
863;31-Jan-2019 20:30:00;+01:00;u3tjkk;2125;37;36;0;0;564;0;0;0
863;31-Jan-2019 20:40:00;+01:00;u3tjks;88;0;0;0;0;600;0;0;0
